IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,113.5,,,,,,113.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,113.7,,,,,,113.7,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,113.8,,,,,,113.8,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,114.1,,,,,,114.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,114.1,,,,,,114.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,114.1,,,,,,114.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,114.1,,,,,,114.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,ITA,Italy,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,114.1,,,,,,114.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,114.2,,,,,,114.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,114.2,,,,,,114.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,114.2,,,,,,114.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,114.4,,,,,,114.4,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,114.5,,,,,,114.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,114.7,,,,,,114.7,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,114.9,,,,,,114.9,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,114.9,,,,,,114.9,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,114.9,,,,,,114.9,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,114.9,,,,,,114.9,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,114.9,,,,,,114.9,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,115,,,,,,115,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,115.3,,,,,,115.3,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,115.4,,,,,,115.4,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,115.5,,,,,,115.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,115.6,,,,,,115.6,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,115.6,,,,,,115.6,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,115.7,,,,,,115.7,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,PAN,Panama,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,115.8,,,,,,115.8,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,115.9,,,,,,115.9,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,116.2,,,,,,116.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,116.2,,,,,,116.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,116.3,,,,,,116.3,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,116.4,,,,,,116.4,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,116.4,,,,,,116.4,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,116.4,,,,,,116.4,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,PER,Peru,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,116.5,,,,,,116.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,116.5,,,,,,116.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,116.5,,,,,,116.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,116.6,,,,,,116.6,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,116.6,,,,,,116.6,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,116.8,,,,,,116.8,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,116.8,,,,,,116.8,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,117,,,,,,117,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,117.1,,,,,,117.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,117.2,,,,,,117.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,117.2,,,,,,117.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,117.2,,,,,,117.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,ISR,Israel,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,117.3,,,,,,117.3,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,117.4,,,,,,117.4,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,117.5,,,,,,117.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,117.5,,,,,,117.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,117.7,,,,,,117.7,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,117.8,,,,,,117.8,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,117.8,,,,,,117.8,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,117.9,,,,,,117.9,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,118,,,,,,118,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,118,,,,,,118,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,118.1,,,,,,118.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,118.1,,,,,,118.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,118.1,,,,,,118.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,118.2,,,,,,118.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,118.2,,,,,,118.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,118.2,,,,,,118.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,118.4,,,,,,118.4,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,118.6,,,,,,118.6,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,118.7,,,,,,118.7,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,118.9,,,,,,118.9,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,119,,,,,,119,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119,,,,,,119,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119.1,,,,,,119.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119.2,,,,,,119.2,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119.3,,,,,,119.3,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119.3,,,,,,119.3,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119.3,,,,,,119.3,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,ISR,Israel,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119.5,,,,,,119.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,119.5,,,,,,119.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119.5,,,,,,119.5,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119.8,,,,,,119.8,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,119.8,,,,,,119.8,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,120,,,,,,120,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,120,,,,,,120,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,120.1,,,,,,120.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,120.1,,,,,,120.1,,,EN,2024-08-13T05:00:00.000Z
SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,120.1,,,,,,120.1,,,EN,2024-08-13T05:00:00.000Z
